1,Chakhar,1
2253,Zamdongkhar Pangalay,95
2254,Aechey,96
2255,Bemsisi,96
2256,Bichhekha,96
2257,Bomthangka,96
2258,Chandana,96
2259,Chenlekha,96
2260,Damkhyi,96
2261,Dochogla,96
2262,Ghagsa,96
2263,Goenmkha,96
2264,Goenmsa,96
2265,Jaloong,96
2266,Lemjakha,96
2267,Lungjam,96
2268,Maenchhuna,96
2269,Mendrelgang,96
2270,Phentekha,96
2271,Rinakha,96
2272,Siluna,96
2273,Stokha,96
2274,Tang Ho,96
2275,Thinleygang,96
2276,Tokha,96
2277,Toktogkha,96
2278,Tsheringgang,96
2279,Yanglo,96
2280,Yuel Ham O,96
2281,Bederlo,97
2282,Bidongkha,97
2283,Bidongkha Tsetending,97
2284,Chungkha,97
2285,Dabji,97
2286,Darshongma,97
2287,Dawakha,97
2288,Dawanang,97
2289,Dengana,97
2290,Gengo,97
2291,Jarakha,97
2292,Jopkha,97
2293,Kewana,97
2294,Kutshana,97
2295,Lebchulo,97
2296,Limkha,97
2297,Naripa,97
2298,Nebtenkha,97
2299,Omchupang,97
2300,Pangsho,97
2301,Raro,97
2302,Samdingkha,97
2303,Tamidamchu,97
2304,Thangji,97
2305,Tsachuphu,97
2306,Tsachuphu Kati,97
2307,Tsachuphugang,97
2308,Tsephu,97
2309,Tsephu Atako,97
2310,Tsephu Bumpai Tsawa,97
2311,Tsephu Jara,97
2312,Tsephu Khawakha,97
2313,Tsephu Semeki,97
2314,Tsering,97
2315,Wangkha,97
2316,Yuesakha,97
2317,Yusakha Neyji,97
2318,Ashikhar,98
2319,Bangtsho,98
2320,Chhenangri,98
2321,Domphoog,98
2322,Gerwa,98
2323,Martang,98
2324,Rikhey,98
2325,Rishor,98
2326,Amshing,99
2327,Bargoenpa,99
2328,Bazor,99
2329,Belnang Woong,99
2330,Brongshing,99
2331,Broomi,99
2332,Chidoongkhar,99
2333,Denchhi,99
2334,Denchhi Khoyar,99
2335,Fremi,99
2336,Gomdar,99
2337,Khandoma,99
2338,Khoyar,99
2339,Khoyar PAngthang,99
2340,Luzor,99
2341,Narphoong,99
2342,Palroong,99
2343,Rechanglu,99
2344,Rongchanglu,99
2345,Sawang,99
2346,Agoorthang (Aguritar),100
2347,Aumshing (Betholi),100
2348,Chelthang (Kharbandi/Khowrong),100
2349,Damtsang (Daldalay),100
2350,Dewathang (Nangley),100
2351,Jampani,100
2352,Jangsawom (Lower Golanti),100
2353,Jansagom (Upper Golanti),100
2354,Jomotshangkha (Daifam Throm),100
2355,Lanchenphu Toed (Upper Hastinapur),100
2356,Langchenphu Maed (Lower Hastinapur),100
2357,Namchazor (Bajhrangi),100
2358,Pagshingkha (Malabasy),100
2359,Rongchhuthang (Khowrong),100
2360,Betseling,101
2361,Doongmanma,101
2362,Gonong,101
2363,Lauri,101
2364,Momring,101
2365,Patpanadang,101
2366,Phajo Goenpa,101
2367,Relnang,101
2368,Serzhong,101
2369,Tashiphu,101
2370,Tshephu,101
2371,Tshothang,101
2372,Woongthig,101
2373,Chhoedoong,102
2374,Chongmashing,102
2375,Dengshingzor,102
2376,Doongmanma,102
2377,Galingkhar,102
2378,Gorthongma,102
2379,Kaeptang,102
2380,Kakani,102
2381,Kakpadoong,102
2382,Khalingdangre/Galingkhar,102
2383,Loongbaktang,102
2384,Martshala,102
2385,Pelrithang,102
2386,Raushing,102
2387,Rechanglu,102
2388,Sarjoong,102
2389,Shem Shem,102
2390,Suzor,102
2391,Thizor,102
2392,Thongpashing,102
2393,Tsholingkhar,102
2394,Tshongpashing,102
2395,Wargphoog,102
2396,Batshoong,103
2397,Batshoong,103
2398,Bilam,103
2399,Chongti,103
2400,Durtsun,103
2401,Gonminang,103
2402,Jalamwoong,103
2403,Jangchhubling,103
2404,Malang,103
2405,Mandar,103
2406,Mantsang,103
2407,Menchari,103
2408,Milum,103
2409,Mitseshing,103
2410,Morong,103
2411,Nagzor,103
2412,Nagzor,103
2413,Phetong,103
2414,Redumed,103
2415,Rimoong,103
2416,Suzoong,103
2417,Tershiri,103
2418,Thungshing,103
2419,Wooling,103
2420,Wooling,103
2421,Bunakha (Majuwa),104
2422,Chirtshosa (Kharbandi),104
2423,Doongkarling (Dumpha),104
2424,Dramzeygang (Kataray),104
2425,Kathoobdang (Diklai),104
2426,Labtshazor (Deorali),104
2427,Lingmayshong (Tarulay),104
2428,Loongminang (Gairitar),104
2429,Pemathang (Beldara),104
2430,Pemathang (Dalim),104
2431,Pyertshosa (Kharbandi),104
2432,Raling (Phedi),104
2433,Uesarna (Nainital),104
2434,Warong (Warang),104
2435,Yuwathang (Nalapara),104
2436,Balamnang (Nakalitar),105
2437,Baylamsharang,105
2438,Chhoetseyung (Daurey),105
2439,Chhumaedthang (Gauthalay),105
2440,Doongkarling/Dumpha/Gangatay,105
2441,Drupchhugang (Kubindey),105
2442,Karmaling (Kataray),105
2443,Khamaedthang/Mansitar,105
2444,Mendrupling (Bhawaney),105
2445,Minjigang (Tekree),105
2446,Phuentshogthang/Bakuli,105
2447,Samdrupchhoeling/Raitar,105
2448,Selmonang (Koila),105
2449,Shangshingzor,105
2450,Shukuni/Shangshingzor,105
2451,Thangchu Goenpa/Chotaytar,105
2452,Thhongsigang (Saureney),105
2453,Thongjaling (Jagartala),105
2454,Tsangchutham/U. Mansitar,105
2455,Tshochoong (Bauney),105
2456,Tshogskorling (Majuwa),105
2457,Zomlaythang (Katikay),105
2458,Damsagang Maed (Hillay),106
2459,Damsagang Toed,106
2460,Ngangtshothang Maed,106
2461,Ngangtshothang Toed,106
2462,Tshoduen (Sathpokari),106
2463,Barkalangnang,107
2464,Chasakhar/Maenjiwoong,107
2465,Chemari,107
2466,Dangtsho/Serthig,107
2467,Dekorwoong/Khanduphoog,107
2468,Deptsang,107
2469,Dhukha/Monmola,107
2470,Drenphoog,107
2471,Goenpa/Monmola,107
2472,Jab/Khanduphoog,107
2473,Junme,107
2474,Khanduphoog,107
2475,Khuwangka/Monmola,107
2476,Lamkhabjay/Serthig,107
2477,Lhakhangzor/Serthig,107
2478,Maenjiwoong/Khanduphoog,107
2479,Maenjiwoongpeka/Khanduphoog,107
2480,Pangthang/Khanduphoog,107
2481,Pangthang/Monmola,107
2482,Pangthang/Serthig,107
2483,Pemagatshel,107
2484,Phachhog,107
2485,Phakchu/Khanduphoog,107
2486,Rebalingbi,107
2487,Sakari/Khanduphoog,107
2488,Suskar,107
2489,Tang Frang/Serthig,107
2490,Tang Phrang/Khanduphoog,107
2491,Tangngakpa/Serthig,107
2492,Tashithang Gyed,107
2493,Thujaycheling/Monmola,107
2494,Tokari Goenpa/Serthig,107
2495,Woong/Khanduphoog,107
2496,Zor/Monmola,107
2497,Bayuel,108
2498,Benporong,108
2499,Haila,108
2500,Khainorong/Shogshi,108
2501,Langnang Ringmo/Wangphoog,108
2502,Lingsum/Shogshi,108
2503,Manidangre/Shogshi,108
2504,Sachhilo,108
2505,Serchhenmo,108
2506,Shogshi,108
2507,Shoguwoong,108
2508,Shokshi Pangthang,108
2509,Wangphoog,108
2510,Benyekha (Benekha),109
2511,Damji (Damjee),109
2512,Domchhukha (Bhalukhola),109
2513,Drameling (Dhamiley),109
2514,Duenchhukha (Denchukha),109
2515,Duenchhukha (Gajbee),109
2516,Gabji,109
2517,Gawaling (Baseni),109
2518,Gesarling (Boribotey),109
2519,Kharzhing (Kadori),109
2520,Khempaling (Khempa),109
2521,Mayona (Dhamiley),109
2522,Phazhing (Beteni),109
2523,Poongthra A,109
2524,Poongthra B,109
2525,Relukha,109
2526,Shetakha,109
2527,Yomeling (Mayona),109
2528,Aringgang (Tarigaon),110
2529,Bamengang (Mithun),110
2530,Chhuka (Basantey),110
2531,Chilumchen (Chelumchen),110
2532,Dangreyboog Ka (Beachgaon A),110
2533,Dangreyboog Kha (Beachgoan),110
2534,Dograp (Dogap),110
2535,Dokarkha Ga (Dorokha C),110
2536,Dokarkha Ka (Dorokha A),110
2537,Dokarkha Kha (DorokhaB),110
2538,Gangtokha (Daragaon),110
2539,Jigme,110
2540,Legpagang (Lapchey Goan),110
2541,Manigang (Maney A),110
2542,Manigang (Maney B),110
2543,Melonggang (Sebichang),110
2544,Mizomsa (Somlachen),110
2545,Namchu,110
2546,Ngagang (Damphuchen),110
2547,Sangloong,110
2548,Sengteng,110
2549,Singye,110
2550,Tengdelshong (Satakha),110
2551,Thingyersa (Timburey),110
2552,Thuloonggang,110
2553,Wangchuck,110
2554,Doomtoed (Daragon),111
2555,Doomtoed Chhungwa (Sanu Doomtoed),111
2556,Doongtoed Chhewa (Thulo Doomtoed),111
2557,Gairigaon,111
2558,Jarikha (Jaringay),111
2559,Khaling (Khaling Goan),111
2560,Kuzhuggang (Kuchey),111
2561,Bepoteng (Belbotey),112
2562,Chhoedagling (Choksa),112
2563,Chhunaggang (Kalikhola),112
2564,Daangling (Pakhagaon),112
2565,Dewachen (Shivalaya),112
2566,Gangjoog (Chebju),112
2567,Gangtog (Gyanthok),112
2568,Gyalposhing (Raja Rukh),112
2569,Jamcholing (Sajbotey),112
2570,Kangdoongphug (Jogimara),112
2571,Namgay Chhoeling,112
2572,Norjangsa (Girigaon),112
2573,Pagshingkha (Malbasay),112
2574,Peljorling Maed,112
2575,Peljorling Toed,112
2576,Satsangsa (Majuwa),112
2577,Sernyagang (Kholakharka),112
2578,Tashichhoeling (Sipsu),112
2579,Tshachhungang (Noonpani),112
2580,Tsholingkhar (Pokhari Dara),112
2581,Tshosarling (Rangedara),112
2582,Zhiwaling (Kothigaon),112
2583,Damzagsa (Dipujora),82
2584,Dawaling (Maghay),82
2585,Dramzigang (Kataray),82
2586,Gangtosa (Kothidara),82
2587,Jarigang (Merik),82
2588,Khangduzhi (Kopchey),82
2589,Kyedsa (Kothidara/Kirney),82
2590,Kyidsa (Kirney),82
2591,Kyidtsaling (Dhapper),82
2592,Labmi (Lamjee),82
2593,Lamjosa (Lamjumsa),82
2594,Madgang (Gairigaon),82
2595,Norboogang (Tinteray),82
2596,Thorila Thumkey,82
2597,Tsaphelthang (Nabukharka),82
2598,Tsheringang (Nangla Dang),82
2599,Tshongduekha (Hatkhola),82
2600,Yangphilthang (Bhimtar),82
2601,Chhu Goo (Chingu),114
2602,Chongzhu,114
2603,Dangreyboog (Bich Gaon),114
2604,Ghundagaon,114
2605,Guengaling (Ghunday Gaon),114
2606,Joenpang,114
2607,Karmaling (Kamigoan),114
2608,Khababgang (Thika),114
2609,Linggarnang (Lingtam),114
2610,Migphelgang (Dhakalgang),114
2611,Norgeygang (Lower Bara),114
2612,Noryog,114
2613,Patshaling (Beteni),114
2614,Phendegang (Fenchi),114
2615,Samphelgang (Lepchagaon),114
2616,Satsangma (Majuwa),114
2617,Tshachhu,114
2618,Zhendebgang (Mukheni Gaon),114
2619,Balsathang (Bimirey),115
2620,Beyulgang (Kopchey),115
2621,Chhoekorling (Schooley),115
2622,Chhoetenkha (Deorali),115
2623,Chhujugthang (Chhetritar),115
2624,Chhusilgang (Chisopani),115
2625,Damtshangna (Ahaley),115
2626,Darzhingthng (Jagatar),115
2627,Dechengang (Sarki Gaon),115
2628,Dizanggang (Kophi),115
2629,Dramedsa (Sepeni),115
2630,Dramzeling (Kataray),115
2631,Gatsheling (Baraney),115
2632,Gomsumposa (Tinratey),115
2633,Jureygang (Bararay),115
2634,Khangzhima (Chargharey),115
2635,Komaling (Balsey),115
2636,Lamaithang (Lamatar),115
2637,Lungsirma (Sirisey),115
2638,Lungtensa (Saureni),115
2639,Manidara,115
2640,Manigang (Manidara/Gangtey),115
2641,Nakeyling (Nigurey),115
2642,Neydagling (Dhamigaon),115
2643,Ngadoongsa (Dhengrey),115
2644,Norgyeling (Taley),115
2645,Nyachhabsa (Gangtey),115
2646,Nyadoesa (Katley),115
2647,Pangthangjug (Thandey),115
2648,Pekarling (Toribari),115
2649,Pemaling (Kamigaon),115
2650,Phagsamthang (Ghondeytar),115
2651,Shing Ngarma (Khamarey),115
2652,Singdregang (Jyamirkot),115
2653,Tamchhaabsa (Birukhola),115
2654,Tashithang (Tachey),115
2655,Thangchhenang (Birutar),115
2656,Tsajnsa Ka (Hatikhara A),115
2657,Tsajnsa Kha (Hatikhara B),115
2658,Tsakethang (Samatar),115
2659,Yurungthang (Khopitar),115
2660,Zamthangnang (Sagutar),115
2661,Chhunag (Kalapani),116
2662,Chhutharsum (Tindharey),116
2663,Dewathang (Banstar),116
2664,Doleg (Dholay),116
2665,Doomshinggang (Dumshidara),116
2666,Gaden (Bhotaykharka),116
2667,Gashingma (Gashing),116
2668,Goenpakha (Gombadara),116
2669,Jangchhogling (Uttarey),116
2670,Ketshaelgang (Thotney),116
2671,Lachhuthang (Lahatar),116
2672,Neygang (Damdara),116
2673,Nyoenpaling,116
2674,Nyoenpaling,116
2675,Nyoenpaling,116
2676,Peldenling (Gomtu),116
2677,Samerchen (Ratey),116
2678,Satergang (Khanigaon),116
2679,Satorma (Panray),116
2680,Tashilakha (Numilakha),116
2681,Tashitshe (Lechi),116
2682,Thongjabi (Thumkey),116
2683,Tingtingma (Titi),116
2684,Uelgyalling (Dolomthang),116
2685,Bugtognang (Bukkay),117
2686,Chathakgang (Sangla),117
2687,Chhirlogsa (Chiloo),117
2688,Damtshangma (Ahalay),117
2689,Dewathang (Banstar),117
2690,Dungkarling (Choilicoop),117
2691,Gawadong (Sukraty),117
2692,Goenpazor (Gombadara),117
2693,Jangchhogling (Uttary),117
2694,Khandothang (Mechetar),117
2695,Kipadong (Sukraty/Bauwandara),117
2696,Lamaithang (Lamitar),117
2697,Lhakhangpong (Manderlin),117
2698,Lingmaithang (Lamatar),117
2699,Majathang (Budhuney),117
2700,Nyimaling (Saureni),117
2701,Serthang (Khalingtar),117
2702,Shatshamchhu (Duarpani),117
2703,Tsapero (Tasim),117
2704,Tshongdzom (Malbasay),117
2705,Yulu Maed (Bukay B),117
2706,Yulu Toed (Bukay A),117
2707,Bumpathang (Bahunitar),118
2708,Chhuchhungsa (Jitti A),118
2709,Chhuchhungsa (Jitti B),118
2710,Chhuchhungsa (Jitti C),118
2711,Chungthung,118
2712,Depheling Toed (Gathiya A),118
2713,Dephelling (Gathiya B),118
2714,Dephelling (Gathiya C),118
2715,Dephelling (Gathiya D),118
2716,Joenlegsa (Setipekha),118
2717,Khamzangling (Satvaiya),118
2718,Khangchunggang (Pakhadura),118
2719,Khangthongsumpa (Tintalay),118
2720,Khangzangling (Labarbot),118
2721,Kharselling (Mongargaon),118
2722,Lingthang (Lengthey),118
2723,Namseling,118
2724,Ngoedroobling (Sombek A),118
2725,Ngoedroobling (Sombek B),118
2726,Ngoedroobling (Sombek C),118
2727,Saduzhima (Chargharay A),118
2728,Shaduzhima (Cargharay B),118
2729,Tharpung (Tharphu),118
2730,Tsangchushong (Latakhola),118
2731,Bugkha (Bucca),119
2732,Damzhagsa (Thunuwa),119
2733,Dangraybug (Beachgaon),119
2734,Domtshang (Balukoray),119
2735,Doogpoling (Kamai Banjang),119
2736,Gangtokha (Daragaon),119
2737,Jinpathang (Deotey),119
2738,Khempagang (Khempa Gaon),119
2739,Lapchakha,119
2740,Norjangsa Dangpa (Gairigaon Ek),119
2741,Norjangsa Nyipa (Gairigaon Dho),119
2742,Nyindooglakha,119
2743,Panzhing Ghongma (Upper Phanbari),119
2744,Panzhing Wogma (Lower Panbari),119
2745,Sherabling (Jenchu Gaon),119
2746,Tababgang (Tabagaon),119
2747,Tading,119
2748,Tenpaling (Titring),119
2749,Thongsa (Ramitey),119
2750,Tobchhenthang (Borbotey),119
2751,Zochhaling (Sisney),119
2752,Chhermaling (Fita),121
2753,Dangreybug (Bichgaon),121
2754,Dawathang (Jumsatar),121
2755,Dawthongsa (Jumsiligaon),121
2756,Denpajong (Soureney),121
2757,Domdongsa (Balukhop),121
2758,Dzongsar,121
2759,Kachhen (Kachin),121
2760,Kangzhima (Chargarey),121
2761,Khengtong,121
2762,Kuchhengang (Kuchin Parkha),121
2763,Kuchhenthang (Kuchin Tar),121
2764,Kuchhentoed (Kuchin Upper),121
2765,Kuengaling (Pakpay),121
2766,Miglamthang (N. Bindu),121
2767,Miglamthang (N. Bindu),121
2768,Nyizergang (Ningalay),121
2769,Rangthagling (Jatey),121
2770,Silwaithang (Bakbakey),121
2771,Targothang (Okhar Botey),121
2772,Tendruk,121
2773,Tendrukthang (Tendu Tar),121
2774,Thagpzosa (Dhoreni),121
2775,Dangkharling (Bahun Gaon),122
2776,Dangreyboog (Bich Gaon A),122
2777,Dangreyboog (Bich Gaon A)/Jangsa,122
2778,Dangreyboog (Bich Gaon B),122
2779,Dangreyboog (Bich Gaon)/Khar,122
2780,Dangreyboog (Bich Gaon)/Tashiding,122
2781,Dechhengang (Rai Gaon),122
2782,Jarip/Ngatshang,122
2783,Jarithang (Jarip C),122
2784,Jarithang Maed (Jarip B),122
2785,Jarithang Toed (Jarip A),122
2786,Kardog,122
2787,Kardog,122
2788,Kardog,122
2789,Lhendupling (Thakuri Gaon),122
2790,Nyimalung (Bhotaykharka),122
2791,Rigpaling (Schooldara),122
2792,Schooldara/Tashiding,122
2793,Serigang (Bhotaykharka),122
2794,Tharpaling (Majuwa),122
2795,Choekiling (Gairigaon),123
2796,Dungkar (Khumaune B),123
2797,Guma (Nau Number),123
2798,Jigmedthang (Lamitar),123
2799,Kinzangling,123
2800,Koenchogling (Kuchi Daina),123
2801,Pelkithang (Kataharey),123
2802,Ranjoongling (Suntalabari),123
2803,Richhenphoog (Kharbandi),123
2804,Samtenchhu (Khola Ghari),123
2805,Sengeyling (Singidara),123
2806,Soenakhar,123
2807,Tsakaling,123
2808,Tsakaling (Ghumauney A),123
2809,Zoepaling (Jarip),123
2810,Zurigang (Ghalley Gaon),123
2811,Azhethang (Ranikhop),124
2812,Bachhuthang (Bechkhola),124
2813,Chhibigang (Gairigaon),124
2814,Chhudzomsa (Dovan),124
2815,Chunyethang (Baragaray),124
2816,Dechenling (Nunpani),124
2817,Dragchhu (Tirkhola),124
2818,Galegthang (Ghunring),124
2819,Jangchhubling (Pankhey),124
2820,Lhayuel (Mougaon),124
2821,Mautsangchhu (Maukhola),124
2822,Mongarling (Mongergaon),124
2823,Norbugang (Khargaon),124
2824,Nyachhu (Machukhola),124
2825,Pelrigang (Rametey),124
2826,Rijugang (Fedi),124
2827,Samtenphu (Daragaon),124
2828,Sherabling (Pathibara),124
2829,Thongjabi (Tarkharkha),124
2830,Thselithang (Bhimirey),124
2831,Barthang,125
2832,Barthang (Daragoan),125
2833,Chagsakhar,125
2834,Chagsakhar (Danabari),125
2835,Chagsakhar (Dawathang),125
2836,Chagsakhar (Kalikhola),125
2837,Chagsakhar (Limbutar),125
2838,Chagsakhar (Somitar),125
2839,Chagsakhar (Thewar),125
2840,Chaskhar (Daragoan),125
2841,Nyimaling,125
2842,Nyimaling (Daragoan),125
2843,Nyimaling (Lower Phanphaney),125
2844,Pangzor,125
2845,Pangzor (Danabari),125
2846,Pangzor (Daragoan),125
2847,Pangzor (Kalikhola),125
2848,Pangzor (Upper Phanphaney),125
2849,Shawaphoong,125
2850,Shawaphoong (Daragoan),125
2851,Shawaphoong (Lower Phanphaney),125
2852,Tongjabi,125
2853,Tongjabi (Danabari),125
2854,Tongjabi (Daragoan),125
2855,Tongjabi (Lower Phanphaney),125
2856,Tshojan,125
2857,Tshojan (Lower Phanphaney),125
2858,Yueling,125
2859,Yueling (Danabari),125
2860,Yueling (Daragoan),125
2861,Yueling (Lower Phanphaney),125
2862,Zambabi,125
2863,Zambabi (Danabari),125
2864,Zombabi (Daragoan),125
2865,Chhoekhorling (Toribari),126
2866,Dabithang (Sukhatar),126
2867,Darbithang (Sukhatar),126
2868,Dekidling (Leopani),126
2869,Dolongang (Gairegoan),126
2870,Gawaithang (Kafleytar),126
2871,Hamlingphu (Leokhop),126
2872,Jigmedling (Chuwabari),126
2873,Lungtenbi (Sukhatar),126
2874,Menchhuthang (Rateygoan),126
2875,Mendelgang (Bichpani),126
2876,Norbuthang (Kafleytar),126
2877,Nubgang (Dolpani),126
2878,Rateypani (Dekiling),126
2879,Tashiling (Lampatey),126
2880,Yangchenphu (Kafleytar),126
2881,Balchhangchhu (Belkhola),35
2882,Bunakha (Bitsy),35
2883,Chursini (Kagatey),35
2884,Dragphuchhen (Gangatey),35
2885,Gakidling (Hilley),35
2886,Getemkha (Laring),35
2887,Jachhu (Muga),35
2888,Maenchhulam (Kharpani/Hilley),35
2889,Omchhunang (Kwapani),35
2890,Ralingthang (Noonpani),35
2891,Sangkha (Rateypani/Hilley),35
2892,Dzamlingthang (Mainator),128
2893,Lekidthang (Lakitar),128
2894,Pelrithang,128
2895,Pelrithang (Lodrai),128
2896,Pelrithang (Mainatar),128
2897,Pelrithang (Somitar),128
2898,Pemathang (Somitar),128
2899,Bartsham Ka (Bichgaon A),129
2900,Bartsham Kha (Bichgaon B),129
2901,Chhoetenkhar (Sukumbasi),129
2902,Chungsing,129
2903,Doringphu (Dungay),129
2904,Gakidling (Kholatar),129
2905,Galegchhu (Galeychu),129
2906,Gongduegang (Gong Gaon),129
2907,Gongtsekha (Gongdara),129
2908,Hokaling (Gairigaon),129
2909,Jungchhurgang (Saudalay),129
2910,Khamaed,129
2911,Khamaed (Daragaon),129
2912,Khamo,129
2913,Khatoed,129
2914,Khatoed (Sirangaon),129
2915,Lungselgang,129
2916,Mendrelgang (Bhirgaon),129
2917,Moenchhukga (Mongergaon),129
2918,Pachhakha (Beteni),129
2919,Pemagang (Pakhey),129
2920,Riti (Reti),129
2921,Samkhara,129
2922,Serbugang (Ashiney),129
2923,Shingkharthang (Samkhara),129
2924,Silsagang (Casey),129
2925,Tagjogang (Babjungay),129
2926,Tashigatshel (Chakpai),129
2927,Tormaphoog (Tormay),129
2928,Tshachhu (Tatopani),129
2929,Chhoekhorling (Majuwa),130
2930,Dechenpelri (Jaruwa),130
2931,Dechhenpelri (Jaruwa),130
2932,Dungkharling,130
2933,Khenpagang (Dungmindra),130
2934,Samtenling (Bhur),130
2935,Samtenthang (Juprey),130
2936,Samtenthang (Jupreydara),130
2937,Chiwaling (Pingkhuwa),131
2938,Labtsakha,131
2939,Nenyul (Sisty),131
2940,Peljorling (Kopchey),131
2941,Rishong (Sistykhopan),131
2942,Sahariphu (Balatung),131
2943,Singhi,131
2944,Tashitsel (Labarbotay),131
2945,Wangchuling (Phibsoo),131
2946,Yarpheling (Toemba),131
2947,Yuejug (Chotatsirang),131
2948,Barshong (Thaewar),132
2949,Kapung (Somitar),132
2950,Norbuling,132
2951,Pangkhar (Somitar),132
2952,Pemayoedling,132
2953,Sherzhong,132
2954,Tashiphoog,132
2955,Dargyethang (Patabari),133
2956,Gadanchholing (Sarpangbazar),133
2957,Gomchola Ka (Chaar),133
2958,Gomchola Kha (Kharey Pakhey),133
2959,Koenchhogling (Kharpanitar),133
2960,Norbugang (Akhow),133
2961,Risoomgang (Tinjurey),133
2962,Shompangkha (Sarpangtar),133
2963,Thongjazor (Parkheygoan),133
2964,Dorjitse (Chargery),134
2965,Garkhola,134
2966,Khamartari,134
2967,Lamitar,134
2968,Pemachholing (Dragaon),134
2969,Singhi Dap,134
2970,Singhi Dara,134
2971,Tashichhoeling (Krasheschholing),134
2972,Tashichholing,134
2973,Woongchhilu (Limbutar),134
2974,Yoed Zergang (Rangadara),134
2975,Chubarthang (Chesopani),135
2976,Daangling,135
2977,Daangling (Dhoray),135
2978,Daangling (Katesey),135
2979,Dungmin,135
2980,Dungmin (Baraytar),135
2981,Dungmin (Bawanitar),135
2982,Dungmin (Bichpany),135
2983,Dungmin (Bistadara),135
2984,Dungmin (Gobritar),135
2985,Dungmin (Gurungtar),135
2986,Dungmin (Salbandi),135
2987,Gaden,135
2988,Gaden (Proper Lalai),135
2989,Gaden (School Dara),135
2990,Gaden (Upper Lalai),135
2991,Gaden (Upper Lalaidhap),135
2992,Lingar,135
2993,Lingar (Bistadara),135
2994,Rijoog,135
2995,Rijoog,135
2996,Rijoog (Largkhar),135
2997,Rijoog (Tamkuley),135
2998,Tashithang,135
2999,Thongjazor,135
3000,Babi Chorten,136
3001,Debsid,136
3002,Gangchhe,136
3003,Jumo,136
3004,Lhoongtsho,136
3005,Nezeylhakhang,136
3006,Ngachuphakha,136
3007,Rama,136
3008,Sarbethang,136
3009,Yoedselpang,136
3010,Chamgang,137
3011,Chamgang Toed,137
3012,Doongdrog,137
3013,Gyaltala,137
3014,Wangdrog,137
3015,Chizhi Goenpa,138
3016,Ge-Nyenkha,138
3017,Tsho-Chhenkha,138
3018,Wangbama,138
3019,Zanglegkha,138
3020,Boegarna,139
3021,Chhagminang,139
3022,Chhandragang,139
3023,Chhoekhor,139
3024,Dazhi,139
3025,Dechenphu,139
